model_type,current_condition,selected_debate_id,debate_label,pro_count,anti_count,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,use_distinct_agents,convergence_rate_sd,confidence_threshold_sd,repulsion_threshold_sd,repulsion_strength_sd,seed,convergence_cycle,speaking_mode,initial_variance,mae,opinion_variance,polarization_index,num_clusters,initial_num_clusters,neutral_zone_width,mean_net_repulsion_abs,current_experiment_id
consensus,heterogeneous,15,M20,2,2,0.5,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,4342572612484808700.0,15,false,0.01619926630551272,0.15768748847416614,0.00000000013748181,0.00000000007267084,1,3,0.0,0.0,cons_ndist_nospeak
consensus,heterogeneous,15,M20,2,2,0.5,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,109591146466576384.0,15,false,0.01619926630551272,0.15768748847416614,0.00000000013748181,0.00000000007267084,1,3,0.0,0.0,cons_ndist_nospeak
consensus,homogeneous,40,H18,0,4,0.3,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,6905470370856337400.0,15,false,0.00975649903013544,0.13494490796796077,0.00000038457079856,0.00000021553980253,1,2,0.0,0.0,cons_ndist_nospeak
consensus,heterogeneous,15,M20,2,2,0.5,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,4477927936947039200.0,15,false,0.01619926630551272,0.15768748847416614,0.00000000013748181,0.00000000007267084,1,3,0.0,0.0,cons_ndist_nospeak
consensus,heterogeneous,15,M20,2,2,0.5,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,4286360386944651300.0,15,false,0.01619926630551272,0.15768748847416614,0.00000000013748181,0.00000000007267084,1,3,0.0,0.0,cons_ndist_nospeak
consensus,heterogeneous,15,M20,2,2,0.5,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,7128893484183252000.0,15,false,0.01619926630551272,0.15768748847416614,0.00000000013748181,0.00000000007267084,1,3,0.0,0.0,cons_ndist_nospeak
consensus,heterogeneous,37,M34,3,3,0.1,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,4286360386944651300.0,35,false,0.03352094317986969,0.13823348945796324,0.00002245247194325,0.00001711560265249,1,4,0.0,0.0,cons_ndist_nospeak
consensus,homogeneous,40,H18,0,4,0.3,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,7240713591891685400.0,15,false,0.00975649903013544,0.13494490796796077,0.00000038457079856,0.00000021553980253,1,2,0.0,0.0,cons_ndist_nospeak
consensus,homogeneous,40,H18,0,4,0.3,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,7139002048363152400.0,15,false,0.00975649903013544,0.13494490796796077,0.00000038457079856,0.00000021553980253,1,2,0.0,0.0,cons_ndist_nospeak
consensus,homogeneous,40,H18,0,4,0.3,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,8636175130330607600.0,15,false,0.00975649903013544,0.13494490796796077,0.00000038457079856,0.00000021553980253,1,2,0.0,0.0,cons_ndist_nospeak
consensus,homogeneous,40,H18,0,4,0.3,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,5702577027890589700.0,15,false,0.00975649903013544,0.13494490796796077,0.00000038457079856,0.00000021553980253,1,2,0.0,0.0,cons_ndist_nospeak
consensus,homogeneous,40,H18,0,4,0.3,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,4398895106259038200.0,15,false,0.00975649903013544,0.13494490796796077,0.00000038457079856,0.00000021553980253,1,2,0.0,0.0,cons_ndist_nospeak
consensus,homogeneous,40,H18,0,4,0.3,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,1841142524168585220.0,15,false,0.00975649903013544,0.13494490796796077,0.00000038457079856,0.00000021553980253,1,2,0.0,0.0,cons_ndist_nospeak
consensus,homogeneous,40,H18,0,4,0.3,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,7128893484183252000.0,15,false,0.00975649903013544,0.13494490796796077,0.00000038457079856,0.00000021553980253,1,2,0.0,0.0,cons_ndist_nospeak
consensus,homogeneous,40,H18,0,4,0.3,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,4477927936947039200.0,15,false,0.00975649903013544,0.13494490796796077,0.00000038457079856,0.00000021553980253,1,2,0.0,0.0,cons_ndist_nospeak
consensus,homogeneous,40,H18,0,4,0.3,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,4286360386944651300.0,15,false,0.00975649903013544,0.13494490796796077,0.00000038457079856,0.00000021553980253,1,2,0.0,0.0,cons_ndist_nospeak
consensus,homogeneous,40,H18,0,4,0.3,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,8803618445054126100.0,15,false,0.00975649903013544,0.13494490796796077,0.00000038457079856,0.00000021553980253,1,2,0.0,0.0,cons_ndist_nospeak
consensus,homogeneous,40,H18,0,4,0.3,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,4342572612484808700.0,15,false,0.00975649903013544,0.13494490796796077,0.00000038457079856,0.00000021553980253,1,2,0.0,0.0,cons_ndist_nospeak
consensus,homogeneous,40,H18,0,4,0.3,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,7043372089166577700.0,15,false,0.00975649903013544,0.13494490796796077,0.00000038457079856,0.00000021553980253,1,2,0.0,0.0,cons_ndist_nospeak
consensus,homogeneous,40,H18,0,4,0.3,0.0,0.0,0.0,false,0.05,0.1,0.1,0.05,109591146466576384.0,15,false,0.00975649903013544,0.13494490796796077,0.00000038457079856,0.00000021553980253,1,2,0.0,0.0,cons_ndist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,7240713591891685400.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8636175130330607600.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,5702577027890589700.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4692690466958798800.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4286360386944651300.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4398895106259038200.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,7128893484183252000.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,6905470370856337400.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4342572612484808700.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,7139002048363152400.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4477927936947039200.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,7043372089166577700.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,1841142524168585220.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8803618445054126100.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,1,M1,3,3,0.5,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,109591146466576384.0,15,false,0.0306388856143309,0.17591654113482155,0.00000000016366867,0.00000000012142792,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,7139002048363152400.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,7240713591891685400.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,7240713591891685400.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,7139002048363152400.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4692690466958798800.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4342572612484808700.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,7128893484183252000.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8636175130330607600.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,1841142524168585220.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,4692690466958798800.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4398895106259038200.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4477927936947039200.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8803618445054126100.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,6905470370856337400.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,7043372089166577700.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,109591146466576384.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4286360386944651300.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,3,M4,3,3,0.2,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,5702577027890589700.0,25,false,0.0361340032483615,0.15404393919521195,0.00000064439447571,0.00000040974755903,1,4,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,8636175130330607600.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,7128893484183252000.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,4477927936947039200.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,5702577027890589700.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,4692690466958798800.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,8636175130330607600.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,1841142524168585220.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,6905470370856337400.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,8803618445054126100.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,7043372089166577700.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,4286360386944651300.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,4342572612484808700.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,4398895106259038200.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,7240713591891685400.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,7139002048363152400.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.1,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,109591146466576384.0,50,false,0.02458731638660266,0.13114461141650305,0.000277359894465,0.0003545748104965,2,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,6905470370856337400.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,5702577027890589700.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,8803618445054126100.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,4342572612484808700.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,4398895106259038200.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,1841142524168585220.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,4477927936947039200.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,7128893484183252000.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,109591146466576384.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,7043372089166577700.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,14,M15,3,3,0.5,0.0,0.0,0.0,true,0.05,0.0,0.0,0.0,4286360386944651300.0,15,false,0.02458731638660266,0.12497602862010015,0.00000000139562658,0.00000000122280272,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,5702577027890589700.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,4692690466958798800.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,8636175130330607600.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,7139002048363152400.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,7240713591891685400.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,6905470370856337400.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,38,H19,0,6,0.3,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,6905470370856337400.0,15,false,0.00801496443234644,0.07239382209311071,0.00000025242560371,0.00000014793532985,1,3,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,38,H19,0,6,0.3,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4692690466958798800.0,15,false,0.00801496443234644,0.07239382209311071,0.00000025242560371,0.00000014793532985,1,3,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,38,H19,0,6,0.3,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,7240713591891685400.0,15,false,0.00801496443234644,0.07239382209311071,0.00000025242560371,0.00000014793532985,1,3,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,38,H19,0,6,0.3,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,7139002048363152400.0,15,false,0.00801496443234644,0.07239382209311071,0.00000025242560371,0.00000014793532985,1,3,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,38,H19,0,6,0.3,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8636175130330607600.0,15,false,0.00801496443234644,0.07239382209311071,0.00000025242560371,0.00000014793532985,1,3,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,38,H19,0,6,0.3,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,5702577027890589700.0,15,false,0.00801496443234644,0.07239382209311071,0.00000025242560371,0.00000014793532985,1,3,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,38,H19,0,6,0.3,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,1841142524168585220.0,15,false,0.00801496443234644,0.07239382209311071,0.00000025242560371,0.00000014793532985,1,3,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,38,H19,0,6,0.3,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4398895106259038200.0,15,false,0.00801496443234644,0.07239382209311071,0.00000025242560371,0.00000014793532985,1,3,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,1841142524168585220.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,4398895106259038200.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,7128893484183252000.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,8803618445054126100.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,4342572612484808700.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,7043372089166577700.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,109591146466576384.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,4477927936947039200.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,heterogeneous,12,M13,3,3,0.3,0.0,0.0,0.0,true,0.1,0.0,0.0,0.0,4286360386944651300.0,20,false,0.03278937715525453,0.16715489894293287,0.00001487059542567,0.00001994021247503,1,5,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,38,H19,0,6,0.3,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,8803618445054126100.0,15,false,0.00801496443234644,0.07239382209311071,0.00000025242560371,0.00000014793532985,1,3,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,38,H19,0,6,0.3,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4342572612484808700.0,15,false,0.00801496443234644,0.07239382209311071,0.00000025242560371,0.00000014793532985,1,3,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,38,H19,0,6,0.3,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,7043372089166577700.0,15,false,0.00801496443234644,0.07239382209311071,0.00000025242560371,0.00000014793532985,1,3,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,38,H19,0,6,0.3,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,109591146466576384.0,15,false,0.00801496443234644,0.07239382209311071,0.00000025242560371,0.00000014793532985,1,3,0.0,0.0,cons_dist_nospeak
consensus,homogeneous,38,H19,0,6,0.3,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,4477927936947039200.0,15,false,0.00801496443234644,0.07239382209311071,0.00000025242560371,0.00000014793532985,1,3,0.0,0.0,cons_dist_nospeak
